b' midlothian police officer ian covey asks judge delay lawsuit fatal shooting security guard jemel roberso\xe2\x80\xa6',Negative
b' police alert public razor blades found hidden gas pump handles',Neutral
b' chicago sues jussie smollett seeking costs police investigation attack claim',Negative
b' pensedoncjesui drewskichicago cwbchicago sakimfoxx always say \xe2\x80\x9cyour group\xe2\x80\x9d that\xe2\x80\x99s sounds racist to\xe2\x80\xa6',Negative
b' chicago police department long welldocumented history using violence frame innocent people for\xe2\x80\xa6',Negative
b' ivan villegas malehispanic 26 yoa 3800 block west 58th charged felony aggravated criminal sexu\xe2\x80\xa6',Negative
b' chicago police fbi investigate determine there\xe2\x80\x99s serial killer targeting black women via atlblackstar',Negative
b' artsjournalnews theatre turns audiences activists tita anntares writes two recent productions \xe2\x80\x94 one depicting us\xe2\x80\xa6',Negative
b' great summary effect chicago police department consent decree signed federal judge robert dow on\xe2\x80\xa6',Negative
b' kim foxx aide called chicago police worst amid smollett firestorm',Negative
b' kim foxx aide called chicago police worst amid smollett firestorm via breitbartnews',Negative
b' legendary civil rights lawyer flint taylor presents recently published book torture machine racism and\xe2\x80\xa6',Negative
b' theatre turns audiences activists tita anntares writes two recent productions \xe2\x80\x94 one depicting a\xe2\x80\xa6',Neutral
b' chicagocaps09 congratulations next 150 chicago police officers getting stars today',Negative
b' congratulations next 150 chicago police officers getting stars today',Negative
b' chicagocaps11 join us family focus lawndale level 2019 community resource fair today april 17 2019 3517 w arthington f\xe2\x80\xa6',Neutral
b' paulduran98 ktotheheins petsematarymov jason clarke pigeonholed roles plays total fuckups\xe2\x80\xa6',Negative
b' suntimes student told investigators brought gun school due threats received community police said',Negative
b' kim foxx aide called chicago police \xe2\x80\x98the worst\xe2\x80\x99 amid smollett firestorm via breitbartnews',Negative
b' jeffsberghuis whitesox modelousa ketchup hot dog get escorted chicagopolice green bay gosox',Negative
b' dailymailceleb smoking blunt trying best figure going pay back city chicago pol\xe2\x80\xa6',Negative
b' schmahlnaomi chicago police lost millions misconduct settlements best thing could save taxp\xe2\x80\xa6',Negative
b' last year chicago police department solved 17 percent homicides committed clearance rat\xe2\x80\xa6',Negative
b' chicagocaps05 chicagosfines19 chicagopolice chipdcommunity awesome smiling face with smiling eyes',Positive
b' chicagocaps05 5th district officers read kindergarten5th grade students cics lloyd bonds aldridge carver elementary sch\xe2\x80\xa6',Negative
b' freeport man wanted class 2 felony robbery connection strongarm robbery incident mend\xe2\x80\xa6',Neutral
b' nationdivided breaking news chicago police replaced sirens national anthem force suspects stop take knee\xe2\x80\xa6',Negative
b' kim foxx aide called chicago police worst amid smollett firestorm via breitbartnews',Negative
b' kim foxx aide called chicago police \xe2\x80\x98the worst\xe2\x80\x99 amid smollett firestorm breitbart',Negative
b' engagechicago summer hear peopleslawchi attorneys amp clients involved bringing justice survivo\xe2\x80\xa6',Positive
b' states attorney kim foxx defends smollett decision via mrslac2017',Negative
b' what\xe2\x80\x99s going benz chicago police locking mfers',Negative
b' thread drawandstrike sessions started chicago going national local police mayors das c\xe2\x80\xa6',Negative
b' drawandstrike guarantee liberal progressives power chicago aclu see fking connection whatsoever between\xe2\x80\xa6',Negative
b' drawandstrike see put huge spike violent crimesmurder occurred 2016 context chi\xe2\x80\xa6',Negative
b' cbschicago police searching three men accused attempting kidnap 11yearold girl south chicago',Negative
b' support law amp order support chicagopolice impeach sakimfoxx collusion w jussiesmollett subversion justi\xe2\x80\xa6',Negative
b' w7voa ambjohnbolton chicago pd thinking face',Negative
b' tovar2327 chicagopolice yes officer he\xe2\x80\x99s right got',Positive
b' theblaze nope smoke mirrors waiting forget kim jussie shame on\xe2\x80\xa6',Negative
b' cjpjustproj chicago\xe2\x80\x99s police union fraternal order police poses threat citys safety defended van dyke and\xe2\x80\xa6',Negative
b' aclu lawyer horrified video police encounter high school student calls wakeup call chicago tr\xe2\x80\xa6',Negative
b' chicagocaps09 officer cheryl clark 009 officer northcross 025 interacting operation spring break day 3 chicagop\xe2\x80\xa6',Negative
b' dailycaller chicago police union vp tears media foxx jussie smollett case',Negative
b' chicago\xe2\x80\x99s police union fraternal order police poses threat citys safety defended van d\xe2\x80\xa6',Negative
b' chicagoreporter chicago public schools performed searches chicago police departments gang databases fbi i\xe2\x80\xa6',Negative
b' join us family focus lawndale level 2019 community resource fair today april 17 2019 3517 w arthing\xe2\x80\xa6',Neutral
b' aaroncynic history nocopacademy folks arent familiar chicago poised spend 95 million new police academy\xe2\x80\xa6',Negative
b' harryo1975 chicago police guns drawn raid wrong home crash 4yr olds birthday',Negative
b' police warn sheridan park burglaries',Neutral
b' kim foxx aide called chicago police worst amid smollett firestorm',Negative
b' oemc celebrates dispatch operations staff national public safety telecommunicators week though u\xe2\x80\xa6',Positive
b' chicago police union arms jussie smollett case 41719',Negative
b' chicago public schools performed searches chicago police departments gang databases fbi al\xe2\x80\xa6',Negative
b' chicagocaps05 chicagosfines19 chicagopolice chipdcommunity beautiful\xf0\x9f\x92\x99hearts\xf0\x9f\x91\xa3chicagopd',Positive
b' weedfeed cook county illinois state\xe2\x80\x99s attorney aims start cannabis conviction expungements however fraternal order poli\xe2\x80\xa6',Negative
b' officer cheryl clark 009 officer northcross 025 interacting operation spring break day 3\xe2\x80\xa6',Negative
b' officer szeto bowling youth friendlymatch togetherwecan chicagopolice',Negative
b' officer sabrina king teaching youngsters roller skate mentoring togetherwelearn chicagopolice\xe2\x80\xa6',Negative
b' police say unruly customer restaurant ohio pulled iguana shirt swung around th\xe2\x80\xa6',Neutral
b' talbertswan chicagopolice jussiesmollett funny works \xf0\x9f\xa4\x94\xf0\x9f\x99\x84',Positive
b' police searching three men accused attempting kidnap 11yearold girl south chicago',Negative
b' talbertswan chicagopolice bloody dirty cops',Negative
b' 5th district officers read kindergarten5th grade students cics lloyd bonds aldridge carver elementar\xe2\x80\xa6',Negative
b' 5th district officers read kindergarten5th grade students cics lloyd bonds aldridge carver elementar\xe2\x80\xa6',Negative
b' morning east chicago police department mcdonalds east chicago meeting residents \xe2\x80\xa6',Negative
b' 5th district officers read kindergarten5th grade students cics lloyd bonds aldridge carver elementar\xe2\x80\xa6',Negative
b' chicago police union vp arms handling jussie smollett case',Negative
b' chicago make serious investment school libraries would bigger payoff \xe2\x80\xa6',Negative
b' sakimfoxx focused prosecuting violent criminals says',Neutral
b' jmoftheuniverse npr shady disgusting lets repeat violent offenders constantly consistentl\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case via dailycaller',Negative
b' resurrection college prep high schools operation prom night went well today thank chicago fire d\xe2\x80\xa6',Negative
b' rbburko talbertswan chicagopolice implying somehow fault',Negative
b' doesnt anybody right dead chicago police department',Neutral
b' fop threat kim foxxled police reform chicago',Negative
b' heartthreads operationpayitforward started stranger paid two lapdhq police officers food dep\xe2\x80\xa6',Neutral
b' operationpayitforward started stranger paid two lapdhq police officers food departments across\xe2\x80\xa6',Neutral
b' kdillardrta metra cops app available iphones android devices allow users contact metra police crimes pr\xe2\x80\xa6',Negative
b' talbertswan chicagopolice im trying wrap brain around father could stand watch without\xe2\x80\xa6',Negative
b' summer hear peopleslawchi attorneys amp clients involved bringing justice su\xe2\x80\xa6',Positive
b' girl2watch talbertswan rahmemanuel gma chicagopolice jussiesmollett disgusting there\xe2\x80\x99s excuse this\xe2\x80\xa6',Negative
b' cpd police commander skipped almost 9000 cps bills actions taken chicagosewer activi\xe2\x80\xa6',Negative
b' sarahmundy15 talbertswan rahmemanuel gma chicagopolice jussiesmollett america \xe2\x80\x98up arms\xe2\x80\x99 it\xe2\x80\x99s white child',Negative
b' police say unruly customer restaurant ohio pulled iguana shirt swung around th\xe2\x80\xa6',Neutral
b' washed celeb lied cops sakimfoxx description jussiesmollett\xf0\x9f\xa4\x94 call crazy isnt lying c\xe2\x80\xa6',Negative
b' believe kelly foxxs handling jussie smollett case certainly mishandled questioned chicag\xe2\x80\xa6',Negative
b' njfreethinker narcisusssword nbcnews try obsessed fact city chicago paid \xe2\x80\xa6',Negative
b' another brilliant move states attorney \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',Positive
b' threadreaderapp dsm012 hi please find unroll thread drawandstrike sessions started chicago going nati\xe2\x80\xa6',Negative
b' njfreethinker narcisusssword nbcnews lie according unlike dont trust police especially chi\xe2\x80\xa6',Negative
b' imanijai it\xe2\x80\x99s almost like discuss police brutality people especially ty\xe2\x80\x99s bring \xe2\x80\x9cchicago\xe2\x80\x9d de\xe2\x80\xa6',Negative
b' state\xe2\x80\x99s attorney\xe2\x80\x99s office lenient habitual offender released bond allegedly robs woman smartnews',Negative
b' mamichelin daily caller chicago police union vp tears media foxx jussie smollett case',Negative
b' chicago police union vp arms handling jussie smollett case via youtube',Negative
b' midnightamerica nbcchicago chicago control mob attacks water tower place happens when\xe2\x80\xa6',Negative
b' happening chicago fraternal order police protest kim foxx today response trump recognizing jerus\xe2\x80\xa6',Negative
b' river forest police say state\xe2\x80\x99s attorney\xe2\x80\x99s office lenient habitual offender released bond allegedly ro\xe2\x80\xa6',Neutral
b' thamist realjameswoods couldnt post \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fjussiesmollet woman facepalming light skin tone lawdjesus chicagopolice yall got alot pat\xe2\x80\xa6',Negative
b' chicago tribune second amendment doesnt say gun ownership free charge essentially what\xe2\x80\xa6',Negative
b' elizabethjoh chicago police dept gang database citys inspector general',Negative
b' britticisms black women chicago talking years facebook twitter instagram im glad someone f\xe2\x80\xa6',Negative
b' chicago police union vp arms handling jussie smollett case via youtube',Negative
b' reminder join us abf offices today noon hear andrew papachristos northwesternu will\xe2\x80\xa6',Negative
b' c0lettea kamivein jepadu debrahu63414379 forgotten chicago always gangster city yeah kn\xe2\x80\xa6',Negative
b' dineshdsouza know kamalaharris police force full gang members committed tho\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case via dailycaller',Negative
b' three years ago today 37 year old sister went run lake uptown called havi\xe2\x80\xa6',Neutral
b' cbschicago chicago police welcome nearly 50 new training academy recruits',Negative
b' talbertswan troymiller19336 chicagopolice wondered incidents school haven\xe2\x80\x99t investigated\xf0\x9f\xa7\x90',Neutral
b' therightmelissa elliswyatt11 thehill meanwhile jesse smolett hawaii enjoying vacation breakin\xe2\x80\xa6',Negative
b' midlothian police officer ian covey asks judge delay lawsuit fatal shooting security guard jemel roberson',Negative
b' jayniestierle theview shell vilify charlie sheen robert downey jr shell vilify distr\xe2\x80\xa6',Negative
b' gave life im going help extend 2017 chicago police superintendent eddie johnson underwe\xe2\x80\xa6',Negative
b' cbschicago river forest police say state\xe2\x80\x99s attorney\xe2\x80\x99s office lenient habitual offender released bond allegedly robs woman\xe2\x80\xa6',Neutral
b' still thinking black girls get brutalized vilified dehumanized many care dnigma howard we\xe2\x80\xa6',Negative
b' metra cops app available iphones android devices allow users contact metra police crime\xe2\x80\xa6',Negative
b' chicagoreporter icymi new video refutes chicago police claims 16yearold student dragged stairs amp tased three ti\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case via dailycaller',Negative
b' shelley2940 chicagopolice passing thank shelley',Neutral
b' cant tell trouble america jussie smollett told police chicago fuck a\xe2\x80\xa6',Negative
b' chicago midlothian police officer ian covey asks judge delay lawsuit fatal shooting security guard jem\xe2\x80\xa6',Negative
b' chicago police arrest loyola grad workers protesting unfair wages',Negative
b' today 414 day jussiesmollett appear court eddie johnson rest chicago police w\xe2\x80\xa6',Neutral
b' rodriguezsanchez also advocates strengthen tenant protections preserve expand affordable housing strengthen w\xe2\x80\xa6',Negative
b' jazminebr talbertswan rahmemanuel gma chicagopolice jussiesmollett one video white',Negative
b' cwbchicago chicagopolice jussiesmollett sakimfoxx nah nah nah nah hey hey goodbye kim foxx ccsa offic\xe2\x80\xa6',Negative
b' theview bunch crap chicago police arrested couple white men maga hats would he\xe2\x80\xa6',Negative
b' \xe2\x80\x9cthe acceptable response city chicago abolish kind database remove gang desi\xe2\x80\xa6',Negative
b' midlothian police officer ian covey shot killed security guard jemel roberson outside robbins nightclub\xe2\x80\xa6',Negative
b' jj53593265 vtjizzyfingerz tariqnasheed crime takin place chicago entire police force de\xe2\x80\xa6',Negative
b' today 417 suppose court date jussiesmollet reason chicago police johnson not\xe2\x80\xa6',Negative
b' chicagopolice nba balls chicagos finest top 10 picks history usa',Positive
b' itscomingaround kamalaharris chicagopolice lindseygrahamsc repmarkmeadows jimjordan repratcliffe repandybiggsaz repdougcolli\xe2\x80\xa6',Negative
b' kamalaharris chicagopolice lindseygrahamsc repmarkmeadows jimjordan repratcliffe repandybiggsaz\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case daily caller',Negative
b' truthtemptress baby baracks fake hatecrime certainly set cat amongst pigeons chicago state prosecutor offices whit\xe2\x80\xa6',Negative
b' chicago police welcome nearly 50 new training academy recruits',Negative
b' donaldbrascoe dcpolicedept chicagopd bostonpolice comes ppl believe police aren\xe2\x80\x99t\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case daily caller',Negative
b' free pet health fair saturday april 27 2019 11am9pm chicago police 22nd district 1900 w monterey avenue cohost\xe2\x80\xa6',Negative
b' violent scuffle caught video chicago mcdonald\xe2\x80\x99s one 30 incidents called police over\xe2\x80\xa6',Negative
b' surprisedall police officers chicago walk jobthere plenty states that\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case',Negative
b' stop fraternal order polices racist agenda monday may 6 2019 4 pm \xe2\x80\x93 6 pm union park 1501 w randolph s\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case via dailycaller',Negative
b' ccjones235 see chicago mayor police superintendent holding press conference outrageous beating c\xe2\x80\xa6',Negative
b' two people charged recent cvs thefts two separate incidents day\xe2\x80\xa6',Neutral
b' stop oshp says officer noticed young female riding older male police say also con\xe2\x80\xa6',Neutral
b' 2 river forest police say aggravated robbery woman green line could avoided cook\xe2\x80\xa6',Neutral
b' fop threat kim foxxled police reform chicago',Negative
b' jimarmentrout chuckwoolery i\xe2\x80\x99d like show restraint chicago police handle local problems big picture thi\xe2\x80\xa6',Negative
b' therascalcook right yes course chicago police would rather known fucking pinkertons',Negative
b' right yes course chicago police would rather known fucking pinkertons',Neutral
b' fop threat kim foxxled police reform chicago fop makes work mostly good honest an\xe2\x80\xa6',Positive
b' top cop admits officers \xe2\x80\x98look way\xe2\x80\x99 police misconduct means every fucking cop\xe2\x80\xa6',Positive
b' recent ig report found problems accuracy data chicago police departments gang database',Negative
b' prosecutor jussiesmollett\xe2\x80\x99s case facing even backlash dropping 16count felony charges a\xe2\x80\xa6',Negative
b' thabigdonsean kingryanday cherylbosa took killings gangbangers chicago added death\xe2\x80\xa6',Negative
b' kellznation bernadette415 abc7chicago chicagotribune sgcrimlaw douglasanton charliedemar chicago police shou\xe2\x80\xa6',Negative
b' fazlidard chicago police arrest loyola grad workers protesting unfair wages via democracynow hrgroup',Negative
b' nbcnews think contrast trumps campaign chair paul manafort got criminally light sentence fo\xe2\x80\xa6',Negative
b' talbertswan ansellmalik chicagopolice law fucking suit\xf0\x9f\xa4\xac\xf0\x9f\x98\xa1',Negative
b' chicago police arrest loyola grad workers protesting unfair wages',Negative
b' nbcnews chicago still paying millions black victims cialike police torture commander burge w\xe2\x80\xa6',Negative
b' newsone chicago pd displaying fakeoutrage entire time knew along want play\xe2\x80\xa6',Negative
b' student told investigators brought gun school due threats received community police sai\xe2\x80\xa6',Negative
b' river forest police say state\xe2\x80\x99s attorney\xe2\x80\x99s office lenient habitual offender released bond allegedly ro\xe2\x80\xa6',Neutral
b' chicago police 1975 dodge monaco classic film blues brothers hollywood greatest hits 2015 greenlig\xe2\x80\xa6',Negative
b' cwbchicago robert lost mind month call chicago police detectives worst\xe2\x80\xa6',Negative
b' chicagosmayor chicagopolice everybody hates dead fish rahm maybe get job houseboy obama\xe2\x80\x99\xe2\x80\xa6',Negative
b' dupageforest 15 dupage forest preserve district police looking witnesses anyone information assault oc\xe2\x80\xa6',Negative
b' aclu lawyer horrified video police encounter chicago high school student calls wakeup call',Negative
b' chicago police arrest loyola grad workers protesting unfair wages',Negative
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett one way spot racists hypocrisy sel\xe2\x80\xa6',Positive
b' talbertswan chicagopolice lets clear brutalized child',Negative
b' talbertswan chicagopolice work school cant imagine anything student could short seriously\xe2\x80\xa6',Negative
b' talbertswan chicagopolice jussiesmollett city needs turn tf get assholes power',Negative
b' ginnysclub1 bitcoinhalve talbertswan darner1978 chicagopolice need group ind\xe2\x80\xa6',Negative
b' talbertswan chicagopolice parents told early life \xe2\x80\x9c resist police \xe2\x80\x9c won\xe2\x80\x99t end well\xe2\x80\xa6',Positive
b' kendraelwa one year attending seder colleagues home asked could bring insert poli\xe2\x80\xa6',Negative
b' someone know held chicago police department first defense legal aid give f\xe2\x80\xa6',Negative
b' took long',Neutral
b' cbschicago chicago police welcome nearly 50 new training academy recruits',Negative
b' ginnysclub1 naej70367743 bitcoinhalve talbertswan darner1978 chicagopolice guys don\xe2\x80\x99t realise shit would\xe2\x80\x99v\xe2\x80\xa6',Negative
b' cwbchicago chicagopolice jussiesmollett sakimfoxx kim foxx fired totally allowed c\xe2\x80\xa6',Negative
b' fire jussiesmollett\xe2\x80\x99s coconspirator subversion justice sakimfoxx censure tinatchen amp michelleobama for\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case via dailycaller',Negative
b' ogunsrage talbertswan rahmemanuel gma chicagopolice jussiesmollett race issue everyone in\xe2\x80\xa6',Negative
b' talbertswan chicagopolice charges introduced officers',Neutral
b' cwbchicago chicagopolice jussiesmollett sakimfoxx kim foxx fired',Negative
b' 15 dupage forest preserve district police looking witnesses anyone information assault t\xe2\x80\xa6',Negative
b' chicago police union vp tears media foxx jussie smollett case via dailycaller',Negative
b' thersms chicago police caught camera punching female high school student',Negative
b' cwbchicago police chasing group 7 8 juvenile shoplifters whove hitting stores south loop teens dumped 7 pr\xe2\x80\xa6',Negative
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett makes one wonder decide discipline p\xe2\x80\xa6',Negative
b' oped chicagotribune johnlegend neillfranklin \xe2\x80\x9cthere one influential group chicago poses a\xe2\x80\xa6',Negative
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett beyond belief bei\xe2\x80\xa6',Negative
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett selected outrage middle name chicagosmayor',Negative
b' chicago il tribune local man killed driving offroad crashing i294 state police say',Negative
b' kgarath2 fishaholic5988 angelabelcamino aoc look chicago\xe2\x80\x99s analysis police police acc\xe2\x80\xa6',Negative
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett default position used believe police bu\xe2\x80\xa6',Negative
b' ogunsrage talbertswan rahmemanuel gma chicagopolice jussiesmollett race soldiers nutshell',Negative
b' watkins108 talbertswan crich75 chicagopolice passing judgement father think',Neutral
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett preach bishop',Negative
b' talbertswan rahmemanuel gma chicagopolice jussiesmollett race soldiers nutshell',Negative
b' blmohr 81 simons former chicago police officer work ben stein chicagos king janitors mob associate an\xe2\x80\xa6',Negative
b' hey rahmemanuel miss appearance gma explaining chicagopolice lied police reports\xe2\x80\xa6',Negative
b' bradneller ayoitzerika let\xe2\x80\x99s focus homeless displaced people get better health care\xe2\x80\xa6',Negative
b' ccm1956 smollett refuses reimburse city chicago cost police investigating false police report city chica\xe2\x80\xa6',Negative
b' chicago police union wants federal investigation kim foxxs handling smollett case',Negative
b' hammerfist3 call chicago police department happy help',Positive
b' talbertswan lmiami517 chicagopolice going learn racism recorded',Negative
b' talbertswan chicagopolice disturbing father paralyzed fear watching child get assaulted we\xe2\x80\xa6',Negative
b' wbez wish chicago media took much interest investigating police misconduct cases jussie smollett case',Negative
b' charnay goodman goes \xe2\x80\x9cnay nay\xe2\x80\x9d reportedly found safe tuesday evening police said',Negative
b' ginnysclub1 renakstone talbertswan chicagopolice realize cops black right watch video\xe2\x80\xa6',Negative
b' flora1910 cwbchicago chicagopolice jussiesmollett sakimfoxx entire ccsa office disgrace',Negative
b' watkins108 talbertswan crich75 chicagopolice intervened killed help your\xe2\x80\xa6',Negative
b' talbertswan chicagopolice daughter dont care law must retribution',Negative
b' talbertswan chicagopolice officers lose jobslet alone work school know ar\xe2\x80\xa6',Negative
b' talbertswan crich75 chicagopolice mo conditions would watch happen daughter these\xe2\x80\xa6',Negative
b' brewing coffee lockdown chicago springs colorado highschool coloradosprings reelected ma\xe2\x80\xa6',Negative
b' cwbchicago chicagopolice jussiesmollett sakimfoxx entire ccsa office disgrace',Negative
b' chicagopolice first deputy superintendent anthony riccio joins chicagosmayor rahm emanuel welcoming newest class chicagop\xe2\x80\xa6',Negative
b' admits lied policewow',Neutral
b' gritpost father 16yearold dnigma howard allowed intervene officers dragged daughter flight st\xe2\x80\xa6',Negative
b' chihvac thedailylinechi rossanafor33 debmell chicagocitydsa chicago police paid 100 million misconduct la\xe2\x80\xa6',Negative
b' chicagopolice da foxx cannot serve chicago racially biased proven press conference blaming critici\xe2\x80\xa6',Negative
b' matthewferner chicago fop threat public safety police amp common sense criminal justice reforms political amp law enforc\xe2\x80\xa6',Negative
b' rickeysmiley sad',Neutral
b' cwbchicago chicagopolice jussiesmollett sakimfoxx document text dump one gets trouble the\xe2\x80\xa6',Negative
b' jlw8375309 chicago police union vp tears media foxx jussie smollett case',Negative
b' talbertswan chicagopolice hence term pig \xf0\x9f\xa4\xae\xf0\x9f\x98\xa2',Negative
b' daily caller chicago police union vp tears media foxx jussie smollett case',Negative
b' baltimore police chicago san francisco philadelphia los angeles newyork one cor\xe2\x80\xa6',Negative
b' feeling inspired challenged following professor sugata mitras visit today sole lesson bell\xe2\x80\xa6',Neutral
b' woodcampus fire doors essential element passive fire protection buildings often taken granted fi\xe2\x80\xa6',Negative
b' ofstednews stay doesnt mean shouldnt renegotiate position professional devel\xe2\x80\xa6',Negative
b' lornamalindsay getting ready levels hear cpd support local networks \xc2\xa345k project funding available book\xe2\x80\xa6',Negative
b' needahockeyump malverncollege mrharesults don\xe2\x80\x99t offer pay others rather invest umpires cpd',Negative
b' jactgreek teachers looking summer project still time join 7 teachers already signed beginrevise classical greek\xe2\x80\xa6',Negative
b' professional development teachers need cpd new ofsted framework tes',Negative
b' professional development teachers need cpd new ofsted framework tes',Negative
b' professional development teachers need cpd new ofsted framework tes',Negative
b' steelers first look new home smiling face with heart-eyes steelersdraft dbush11',Positive
b' professional development teachers need cpd new ofsted framework tes',Negative
b' thercot rcot member experience assessment appraisal processes consider becoming rcot approved learning\xe2\x80\xa6',Negative
b' creativeedu get ready level delivery highquality cpd local networks \xc2\xa345000 project funding groups providers\xe2\x80\xa6',Negative
b' free cpd event lime amp share please',Neutral
b' koresystem kores cpd seminars coming town near cpd course cover need know using eps in\xe2\x80\xa6',Negative
b' caepdocs one last 2 spots aime advanced halifax may 10th got snatched hurry one remaining spread wo\xe2\x80\xa6',Negative
b' chase cpd wanted retire outside',Neutral
b' irishdentists full house sleep medicine course today dr dermot canavan sleepmedicine sleepapnoea snoringdevices dentist\xe2\x80\xa6',Negative
b' bit cpd new zealand upside-down face well worth 27hr flight',Positive
b' ncetm teachers secondary school maths departments funded cpd start introducing teaching mastery places available ever\xe2\x80\xa6',Neutral
b' branchcilex pleased announce details next event get touch book place cilex lincolnshire networking c\xe2\x80\xa6',Neutral
b' simdicompany blueberry vanilla tea beautifully balanced soft aromatic tea smiling face with heart-eyes dilmah cpd simdi',Positive
b' super excited starting dip vegan nutrition centre excellence onlinecourses weekend you\xe2\x80\xa6',Neutral
b' mrsmizonart victoryacad good thanks still supporting schools creative subjects done 2 cpd sessions n\xe2\x80\xa6',Positive
b' myclearwaterpd welcome cpd family glad',Positive
b' theartcriminal book places nsead1 important highly successful inset day boys gone addressing issues disen\xe2\x80\xa6',Positive
b' fire10028 i\xe2\x80\x99m sure thought provoking enjoyable coaching cpd day janine \xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc\xf0\x9f\xa5\xb0',Positive
b' welcome cpd family glad',Positive
b' nqt new hod nonspecialist looking cpd new modules teachers stages career check',Negative
b' one last 2 spots aime advanced halifax may 10th got snatched hurry one remaining spre\xe2\x80\xa6',Negative
b' morning rothiemay nursery woods cpd session staff team contracted nursery\xe2\x80\xa6',Negative
b' year8tkas finally home brilliant day cpd lots think great advice feedback thank sarajacobs2016\xe2\x80\xa6',Positive
b' lynghallmusic prepping cpd session finhammat staff lynghallschool may 2nd sign frog use digital po\xe2\x80\xa6',Negative
b' traceywire don\xe2\x80\x99t miss chance marvellous cpd',Neutral
b' jamierenable here\xe2\x80\x99s training manager aileen launching enableworks new staff cpd processes helping teams develop ca\xe2\x80\xa6',Negative
b' qifundamentals back popular demand qihikers starts may four free online minicourses qualityimprovement do\xe2\x80\xa6',Positive
b' crystalmahwing thank katiecass12 rmgreenwich hosting newmuseumschool cpd session laura bedford kidsin\xe2\x80\xa6',Negative
b' sergiolm21 good quality free openaccess journals english language teaching v\xc3\xada duyvvu professionald\xe2\x80\xa6',Neutral
b' davidattwood12 keeblem lizlawn catroberts16 carriechill drevajk gerigp gerisoc please retweet really important hyperli\xe2\x80\xa6',Negative
b' proudtocarews west sussex care provider would like find values based interviewing check out\xe2\x80\xa6',Negative
b' chicagocaps07 would like congratulate newest junior officer class mlk jr academy social justice\xe2\x80\xa6',Neutral
b' intosaiidi sais move governments action using various forms audit achieving sdgs please find interesting summary\xe2\x80\xa6',Positive
b' geoffstevenson ok final weeks applications ambitioninst future leaders places remaining and\xe2\x80\xa6',Negative
b' jhailtd free cpd event part l updae sap amp part b firesafety 3 storey dwellings open accomodation 2nd may thet\xe2\x80\xa6',Negative
b' compassionate inclusive leadership kings fund free one hour online cpd session',Negative
b' ninahemmings92 proposed \xc2\xa3350m cpd investment could work threefold increase current level per year skillsforc\xe2\x80\xa6',Negative
b' erictendian idea 1 hear sirens 2 go crimeisdowns app asks location heard give cons\xe2\x80\xa6',Negative
b' new employees join school safeguarding child protection major consideration get overview\xe2\x80\xa6',Neutral
b' looking get handle building information modelling bim book bim introduction project col\xe2\x80\xa6',Neutral
b' canect19 know canect courses count towards oacett continuing professional development program learn',Negative
b' maternitycpd work harrisfed school approaching parentalleave explore fullyfunded mtptproject accredi\xe2\x80\xa6',Neutral
b' teacherfellow participate wipro teacher fellows reflections joined programme wa\xe2\x80\xa6',Negative
b' 105hoxie maroon charger took cpd chicagoscanner',Neutral
b' clairevharley charteredcoll really great reading isnt feel great cpd me\xe2\x80\xa6',Positive
b' jordyjax it\xe2\x80\x99s cpd reading list can\xe2\x80\x99t wait start',Negative
b' v n c e r e r e t\xe2\xa0\x80 running advanced retreat 23rd 27th june\xe2\xa0\x80 focusing vinyassa yin yo\xe2\x80\xa6',Negative
b' wiltscountyfa next cpd event next cpd event aimed coaches level 1 2 amp 3 take place sun 16062019 101pm be\xe2\x80\xa6',Negative
b' kenradical marymyatt something similar midlandat asked faculties map staff subject knowledge\xe2\x80\xa6',Neutral
b' amarshall08 inspire education library service providing topic requests nottinghamshire nottingham city derbyshire\xe2\x80\xa6',Negative
b' ltonline coursegt 125 cpd hours join bestselling author experienced clinician melanie gr\xe2\x80\xa6',Negative
b' camclassics alevel classical civilization cpd inset day generous financial support provided classical association f\xe2\x80\xa6',Negative
b' pierstaylor petriedesign need go relevant cpd course stop shit architect plenty spare places',Negative
b' neulauraboyd developing neunorthwest learning organising programme great cpd providers speakers you\xe2\x80\xa6',Neutral
