b' michael kasper 46yearold ceo dupage medical group died suicide may 4 elmhurst home report i\xe2\x80\xa6',Negative
b' ajplus someone tried set fire chicago synagogue molotov cocktail police still looking suspect say th\xe2\x80\xa6',Negative
b' cwbchicago police officer scene said hard time collecting fingerprints customers kept c\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' ziwalker like i\xe2\x80\x99d ok rhetoric coming community leaders expect people suc\xe2\x80\xa6',Negative
b' jaymalgreen chicago great focus underlying issues hurt us like education mental health jobs homelessness e\xe2\x80\xa6',Neutral
b' chicago teenager charged firing gun sky argument last week taking cra\xe2\x80\xa6',Negative
b' thehuffingtonpostmolotov cocktails thrown chicago synagogue police',Negative
b' chicago woman lured pregnant 19yo home amp distracted photo album strangling amp cut\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' cleveland19news chicago police seek suspect arson attempt synagogue',Negative
b' teen girl escapes hyde park attempted kidnapping aid bystanders police',Neutral
b' amschelmayer mothership paper prepared countries part mothership see prepared prior\xe2\x80\xa6',Negative
b' marycarouba anything done one chicago police officer worked soci\xe2\x80\xa6',Negative
b' wgnmorningnews according police taliyah johnson last seen leaving chicago vocational high school 2100 e 87th st may 10\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought',Neutral
b' security beefed lakeview east synagogue firebombed chicago police stepped patrols monday around ans\xe2\x80\xa6',Neutral
b' youtube chicagopolice vnilesil flotus tomdart brain injury prison help people innocent\xe2\x80\xa6',Negative
b' chicagopolice please crack underage suburban children drinkdrug pride chicagoans dont cause\xe2\x80\xa6',Positive
b' youtube chicagopolice vnilesil flotus tomdart difference parole officers probation officers\xe2\x80\xa6',Negative
b' showtime crime outraged city coverup shocked nation 16shots documentary examines 2014 murder laquan\xe2\x80\xa6',Negative
b' chicago police search suspect caught camera attempting burn synagogue',Negative
b' youtube chicagopolice vnilesil flotus tomdart never dui tested positive amphetamine everyone\xe2\x80\xa6',Negative
b' cahulaan security beefed lakeview east synagogue firebombed chicago police stepped patrols monday around anshe sholom\xe2\x80\xa6',Negative
b' according southern poverty law center tracks hate us hate crimes 17 since 2016 hmm\xe2\x80\xa6',Negative
b' security beefed lakeview east synagogue firebombed chicago police stepped patrols monday around an\xe2\x80\xa6',Neutral
b' please bring back jamal lyon empire next season without series fun alli plea\xe2\x80\xa6',Positive
b' chicago ramps security arson attempt vandalism synagogues',Negative
b' youtube chicagopolice vnilesil chicagopolice honest abe duckie land time flotus link\xe2\x80\xa6',Negative
b' misstalkalot91 lisavanallen damonpryor yulbrown keithcasinomurrell charleschuckfreeman please report front cong\xe2\x80\xa6',Negative
b' erictendian otenthusiast chicagopolice nothing gets done lately without hitch disappointed face',Negative
b' youtube chicagopolice abraham lincoln identical take adhd away next project brai\xe2\x80\xa6',Negative
b' wasnt police officer looser gym police officer associates degree gun ar\xe2\x80\xa6',Negative
b' theintercept education controversies defined rahmemanuel\xe2\x80\x99s first term second consumed wi\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought via theroot',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48chicag\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chi\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chi\xe2\x80\xa6',Negative
b' called police rule 45855 living chicago dont buy cars western cicero',Negative
b' police seek chicago synagogue arsonist caught camera',Neutral
b' chicago police alert failed arson attempt jewish synagogue via breitbartnews',Negative
b' cstbreaking chicago police asking help locating girl went missing week ago avalon park south side ht\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought',Neutral
b' pipes drums emerald society chicago police via youtube',Negative
b' teen girl escapes hyde park attempted kidnapping aid bystanders police',Neutral
b' chicagocaps14 cpdetd chicagopolice important question favorite rveljohnson role sgt al powell die\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought theroot',Negative
b' chicago police seek suspect arson attempt synagogue',Negative
b' although chicago draws lot attention due total number murders including threat executive\xe2\x80\xa6',Neutral
b' jimsciutto \xe2\x80\x9ci wish families gun violence city got much attention\xe2\x80\x9d chicago police superintendent eddie johns\xe2\x80\xa6',Negative
b' jaymalgreen jussiesmollett arranged chicagopolice surrender 5am avoid seen thats cooperative he\xe2\x80\x99s\xe2\x80\xa6',Negative
b' chicago police alert failed arson attempt jewish synagogue',Negative
b' teen girl escapes hyde park attempted kidnapping aid bystanders police',Neutral
b' molotov cocktails thrown chicago synagogue police say',Negative
b' chicagosmayor hopeful honored 56th mayor history great city chicagosmayor congratu\xe2\x80\xa6',Positive
b' bettymccollum04 peterbeinart jdforward guess make happy',Positive
b' chicago police search suspect caught camera attempting burn synagogue',Negative
b' oprahgucci mom retiring chicago police department today turning 63 years old week loudly crying face gemini \xe2\x99\x8a\xef\xb8\x8f szn is\xe2\x80\xa6',Negative
b' business hope need find way chicagopolice community work together stop gang wars',Negative
b' popotatoes chicagocaps14 cpdetd chicagopolice id love see',Neutral
b' man dies accidentally shooting police say via suntimes',Negative
b' captiancarry captaincarry incompetent gun owner',Negative
b' woman killed chatham double shooting police via suntimes',Neutral
b' bbc news marlen ochoalopez murder chicago police make three arrests',Negative
b' jnsorg apparently additional footage courtesy surveillance camera nearby commercial property showing suspect\xe2\x80\xa6',Negative
b' cstbreaking update woman killed chatham double shooting police',Neutral
b' update woman killed chatham double shooting police',Neutral
b' 99freemind yes true whats really chilling press conference chicago police representati\xe2\x80\xa6',Negative
b' girl walking street man approached behind touched buttocks chicago police s\xe2\x80\xa6',Negative
b' agentlethunder really jerks want burn people synogogues sympathy worshippers chicago think twice a\xe2\x80\xa6',Negative
b' blerdmommy 0hthatsmia yes local investigation chicago police misconduct records usa todays recent investigation into\xe2\x80\xa6',Negative
b' vborias illinois ladies',Neutral
b' 0hthatsmia yes local investigation chicago police misconduct records usa todays recent investigati\xe2\x80\xa6',Negative
b' chicagocaps14 cpdetd chicagopolice good luck stay safe',Positive
b' abc chicago ramps security arson attempt vandalism synagogues',Negative
b' nra armedcitizen shoots groin riding car dies five days later',Negative
b' pareene fear rahm\xe2\x80\x99s diversifying writing gigs mayor tried cover police murder was\xe2\x80\xa6',Negative
b' garfield park little league presents one massive collaborations chicago ever scene come celebr\xe2\x80\xa6',Negative
b' nadignewspapers aldermen sposato napolitano chicago detective commander wodnicki honored polish american police association\xe2\x80\xa6',Negative
b' really jerks want burn people synogogues sympathy worshippers chicago think twi\xe2\x80\xa6',Negative
b' lightfootforchi congratulations swearing please leave politics false race agendas let po\xe2\x80\xa6',Negative
b' suntimes mayor\xe2\x80\x99s successes failures fully judged moment isolation time larger contex\xe2\x80\xa6',Negative
b' conveniently chicago police lost body camera footage several times past months instance on\xe2\x80\xa6',Negative
b' shredathon 5th ward alderman hairston presents shredathon\xe2\x80\xa6',Negative
b' iosbakerjoe several incoming aldermen say theyll back stalled chicago police civilian oversight plan headline\xe2\x80\xa6',Negative
b' abc7chicago chicago police released photo suspect attempted arson synagogue community center citys\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue sunday car windows smashed outside three others p\xe2\x80\xa6',Negative
b' soniababy11 icedcoffee93 chicago police dont take shit serious',Negative
b' stop hate chicago police day they\xe2\x80\x99re confident they\xe2\x80\x99ll find guy fingerprints may shattered glass\xe2\x80\xa6',Neutral
b' chicago ramps security arson attempt vandalism synagogues abc news via abc',Negative
b' sad frequently waste taxpayers private funded money studies anyone street could ea\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought',Neutral
b' molotov cocktails thrown chicago synagogue police say',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' chicago ramps security arson attempt vandalism synagogues abc news via abc',Negative
b' popotatoes chicagocaps14 cpdetd chicagopolice show tunes',Neutral
b' 3 charged missing pregnant woman strangled baby taken womb police',Negative
b' truthblooms1 molotov cocktails thrown chicago synagogue police say',Negative
b' joz chicago ramps security arson attempt vandalism synagogues',Negative
b' chicago polices arson unit investigating 3 molotov cocktails found outside lakeview east synagogue',Negative
b' education controversies defined rahmemanuel\xe2\x80\x99s first term second consumed police scandals\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue sunday car windows smashed outside three others p\xe2\x80\xa6',Negative
b' iran hitlers mass extinction dark force based ankle braclet chicagopolice',Negative
b' chicago man charged firing gun dodge evanston police charged chicago man reckless discharge of\xe2\x80\xa6',Negative
b' otenthusiast chicagopolice looks like 019s plan linked version 1 version 2 judging filename',Negative
b' chicagopolice 012 links 019 way could fixed',Negative
b' troyhen99484198 followed covertly electronically harassed poisoned amp setup framed racist fbi using low life individuals\xe2\x80\xa6',Negative
b' followed covertly electronically harassed poisoned amp setup framed racist fbi using low life in\xe2\x80\xa6',Negative
b' followed covertly electronically harassed poisoned amp setup framed racist fbi using low life individu\xe2\x80\xa6',Negative
b' rahiemshabazz may 2015 chicago became first city country award reparations people survived police torture dur\xe2\x80\xa6',Negative
b' realdonaldtrump covertly harassed racist fbi using aurora police chicago amp evergreen park police low li\xe2\x80\xa6',Negative
b' potus covertly harassed racist fbi using aurora police chicago amp evergreen park police low life individ\xe2\x80\xa6',Negative
b' another liberal shit elected mayor chicago vowed overhaul police deptmaybe mayor shou\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' good see nilespdil chicagopolice represented alexavamurphys',Positive
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48chicag\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought',Neutral
b' feds confirm chicago police department corrupt thought',Neutral
b' molotov cocktails thrown chicago synagogue sunday car windows smashed outside three others p\xe2\x80\xa6',Negative
b' lori lightfoot powerful ally shes sworn monday chicago mayor seeking fulfill campa\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue sunday car windows smashed outside three others p\xe2\x80\xa6',Negative
b' illinois alerted early clues wombcutting case chicago ap \xe2\x80\x94 police illinois child welfare agency\xe2\x80\xa6',Negative
b' feds confirm chicago police department corrupt thought',Neutral
b' whitesox today honored 6 chicago police moms serve protect families amp city tip caps sergeant br\xe2\x80\xa6',Negative
b' globalnews good start black black crime rampant chicago stop blaming police another\xe2\x80\xa6',Neutral
b' tylerlariviere chicago police scene person shot killed lake hermitage chicago chicagoscanner',Negative
b' elankaroll attempted attack chicago jewish community police say synagogue anshe shalom targeted arsonists chic\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' molotov cocktails found outside synagogue put chicago police high alert',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' chicago police released photo suspect attempted arson synagogue community center the\xe2\x80\xa6',Negative
b' foxillinois lori lightfoot sworn mayor chicago shes first africanamerican woman elected position stor\xe2\x80\xa6',Negative
b' may 2015 chicago became first city country award reparations people survived police tortur\xe2\x80\xa6',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' mochamomma he\xe2\x80\x99s mad homan square falling lips 7000 people disappeared chicago police\xe2\x80\xa6',Negative
b' monday chicago police kept watchful eye anshe sholom bnai israel congregation lakeview',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 c\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48\xe2\x80\xa6',Negative
b' chicago ramps security arson attempt vandalism synagogues',Negative
b' feds confirm chicago police department corrupt thought via theroot',Negative
b' 2pac says best cops crookeder',Neutral
b' chicago police search suspect caught camera attempting burn synagogue',Negative
b' incoming chicago mayor lori lightfoot path historic police reforms',Negative
b' simon wiesenthal center confident chicagopd area law enforcement arrest perpetrators attempted arsons\xe2\x80\xa6',Neutral
b' feds confirm chicago police department corrupt thought via theroot',Negative
b' molotov cocktails thrown chicago synagogue police say huffpost',Negative
b' cbs12 icymi medical center didnt alert chicago police early clues slaying 19yearold pregnant teen marlen ochoalopez\xe2\x80\xa6',Negative
b' theurbannewz2 molotov cocktails thrown chicago synagogue police say',Negative
b' followed covertly electronically harassed poisoned amp setup framed racist fbi using low life individu\xe2\x80\xa6',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' tuesday may 21 chicagopolice department conducting exercise illinoistechs cunningham hal\xe2\x80\xa6',Negative
b' chicago police search suspect caught camera attempting burn synagogue via jnsorg',Negative
b' lopezgovlaw chicago ramps security arson attempt vandalism synagogues',Negative
b' evanstonpd evanston police charge chicago man reckless discharge firearm',Negative
b' chicago synagogues targets arson vandalism police step patrols hitechcj',Negative
b' police seek chicago synagogue arsonist caught camera',Neutral
b' gs314 molotov cocktails thrown chicago synagogue police say trump literally playing fire',Negative
b' evanston police charge chicago man reckless discharge firearm',Negative
b' chicagocaps14 cpdetd chicagopolice good luck both\xf0\x9f\x98\x8a\xf0\x9f\xa4\x97 please stay safe\xf0\x9f\x98\x8e\xf0\x9f\x98\x89\xf0\x9f\x98\x81\xf0\x9f\x96\xa4\xf0\x9f\x92\x99\xf0\x9f\x96\xa4\xf0\x9f\x92\x99',Positive
b' molotov cocktails thrown chicago synagogue police say trump literally playing fire',Negative
b' kafei864 chicago police taking new look unsolved slayings 55 women \xe2\x80\x94 possibility serial killer involved \xe2\x80\xa6',Negative
b' chicago police seek suspect arson attempt synagogue gtgt',Negative
b' apparently additional footage courtesy surveillance camera nearby commercial property showing\xe2\x80\xa6',Neutral
b' molotov cocktails thrown chicago synagogue sunday car windows smashed outside three others p\xe2\x80\xa6',Negative
b' georgetowncpt america watch show police departments chicago detroit developing realtim\xe2\x80\xa6',Negative
b' first beat ass turn fecking coward',Neutral
b' fridaghitis jewish schools synagogues businesses alert warning chicago police already incendiary molotov cocktail\xe2\x80\xa6',Negative
b' police chicago hospital didnt call authorities woman arrived newborn baby despite showing sign o\xe2\x80\xa6',Negative
b' chicagocaps14 cpdetd chicagopolice good wishes 2 new officers',Positive
b' police activity entrance ramp closed danryan i94 inbound 79th st traffic chicago',Negative
b' police activity entrance ramp closed danryan i94 wb 79th st traffic chicago',Negative
b' chicago police activity shooting closes nb state st 79th 75th st skycam9',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' chicago police alert attempted arson vandalism synagogues cnn',Negative
b' closed due police activity southside state st nb 79th st 75th st traffic chicago',Negative
b' sounds police sirens gas 4gallon found razor blade ground chicago',Negative
b' chicago police boosting presence jewish schools synagogues molotov cocktails found',Negative
b' samswey children die custody us border patrol police agency america',Negative
b' chicago police seek suspect arson attempt synagogue',Negative
b' chicago police stepping patrols synagogues well jewish schools businesses attempted ar\xe2\x80\xa6',Negative
b' chicago ramps security arson attempt vandalism synagogues',Negative
b' chicago police boosting presence jewish schools synagogues molotov cocktails found',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' new york postmay 15 2019 chicago politician arrested filing false police report gets smollett judge course',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' claudiastellar many people outside chicago don\xe2\x80\x99t get lightfoot white liberals bcoz s\xe2\x80\xa6',Negative
b' claudiastellar excellent article illuminates lori lightfoots agenda line criminalization efforts put f\xe2\x80\xa6',Positive
b' chicago police activity stabbing 78thsaginaw skycam9',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' popotatoes cpdetd chicagopolice able catch fto chavolla finishing paperwork\xe2\x80\xa6',Neutral
b' tmann72687526 theantidjt djcroftt reallonestartx hensellosch erickarvizu3 rm27315078 alexvickeryhowe can\xe2\x80\xa6',Neutral
b' abc officers also searching separate suspect wanted smashing three car windows outside synagogues rogers pa\xe2\x80\xa6',Negative
b' abc police searching man left molotov cocktail chicago synagogue apparent arson attempt',Negative
b' abcworldnews police searching man left molotov cocktail chicago synagogue apparent arson attempt',Negative
b' nuclear94 illinois meteor chicago police camera captures incredible blazing fireball',Positive
b' molotov cocktails thrown chicago synagogue sunday car windows smashed outside three others p\xe2\x80\xa6',Negative
b' molotov cocktails found outside synagogue put chicago police high alert via vicenews',Negative
b' cp24 hospital tell chicago police caring newborn cut slain mothers womb',Negative
b' chicagocaps14 cpdetd chicagopolice congratulations safeshift',Negative
b' chicago ap \xe2\x80\x94 lori lightfoot powerful ally shes sworn monday chicago mayor seeking to\xe2\x80\xa6',Negative
b' chrissmith chicago police regs pilots know pilots welltrained hand\xe2\x80\xa6',Negative
b' incoming chicago mayor path historic police reforms ktvonews',Negative
b' chicagocaps14 cpdetd chicagopolice favorite song patrolling beat',Negative
b' feds confirm chicago police department corrupt thought',Neutral
b' chicago police boosting presence jewish schools synagogues molotov cocktails found chicago tribune',Negative
b' chicagocaps14 cpdetd chicagopolice police reflect population services important well done',Positive
b' molotov cocktails thrown chicago synagogue police say',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' molotov cocktails thrown chicago synagogue police say police searching attempted arson suspect wh\xe2\x80\xa6',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' atheistrepublic chicago police seek suspect arson attempt synagogue',Negative
b' molotov cocktails thrown chicago synagogue police say',Negative
b' sharonkyle00 colorofchange matthewacherry ava person lives chicago watched redline a\xe2\x80\xa6',Negative
b' democraticrep believe shes true reformer said phil turner like lori lightfoot former federal prosecutor chicago\xe2\x80\xa6',Negative
b' chicagopolice bad cpd excellent job cook county prosecutors poor job swa\xe2\x80\xa6',Negative
b' young woman challenge life chicagos police force corruptracist nati\xe2\x80\xa6',Neutral
b' pleased share community policing strategic plans 22 districts throughout chicago find\xe2\x80\xa6',Neutral
b' nonwhitehat course arent victim case chicago police department though dont cr\xe2\x80\xa6',Negative
b' families chicago police officers killed line duty find solace lake michigan boat cruise\xe2\x80\xa6',Negative
b' chicagocaps14 cpdetd chicagopolice zamm hey officer lopez relieved face',Negative
b' aldermen sposato napolitano chicago detective commander wodnicki honored polish american police associat\xe2\x80\xa6',Negative
b' afarinmajidi molotov cocktails found outside synagogue put chicago police high alert',Negative
b' chicago police boosting presence jewish schools synagogues molotov cocktails found',Negative
b' molotov cocktails found outside synagogue put chicago police high alert via vicenews',Negative
b' chicago police search suspect caught camera attempting burn synagogue',Negative
b' another synagogue subject violence one chicago luckily idiot pursued didnt th\xe2\x80\xa6',Negative
b' chicago synagogues targets arson vandalism police step patrols usatoday',Negative
b' chicagocaps14 cpdetd chicagopolice congratulations officers lopez roman ways south carolina\xe2\x80\xa6',Negative
b' chicago ramps security arson attempt vandalism synagogues',Negative
b' first congratulations want marry glory hand police eradicate crime chicago\xe2\x80\xa6',Negative
b' police chicago stepped patrols jewish schools businesses synagogues arson attempt targeted a\xe2\x80\xa6',Negative
b' chicago police seek suspect arson attempt synagogue',Negative
b' chicagocaps14 cpdetd chicagopolice officers lopez roman best start next phase ca\xe2\x80\xa6',Positive
b' sniffydogs chicago police boosting presence jewish schools synagogues molotov cocktails found chicago tribune',Negative
b' southernkimmy chicago police alert failed arson attempt jewish synagogue breitbart news',Negative
b' chicagocaps14 cpdetd chicagopolice congratulations please stay safe \xf0\x9f\x92\x99\xf0\x9f\x96\xa4\xf0\x9f\x92\x99',Negative
b' illinois ladies',Neutral
b' chicago police search suspect caught camera attempting burn synagogue via\xe2\x80\xa6',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' chicagosmayor congratulationsi hope stand words transparencypolice brutality injusticescor\xe2\x80\xa6',Neutral
b' chicago could done better making promises wont keep city doesnt care anyone or\xe2\x80\xa6',Negative
b' chicago police alert failed arson attempt jewish synagogue breitbart news',Negative
b' chicago police boosting presence jewish schools synagogues molotov cocktails found',Negative
b' chicago police alert failed arson attempt jewish synagogue attacks increased su\xe2\x80\xa6',Negative
b' chicagocaps14 cpdetd chicagopolice listen fto stay safe go home every shift 1042',Negative
b' chicago police murdered fred hampton lied press attackedthey never shit',Negative
b' community alert chicagopolice chicagocaps20 chicagocaps24',Neutral
b' nbcmontana lori lightfoot powerful ally shes sworn monday chicago mayor seeking fulfill campaign prom\xe2\x80\xa6',Negative
b' chicago police boosting presence jewish schools synagogues molotov cocktails found',Negative
b' policechicago many truck plates lakeshoredrive many potholes on\xe2\x80\xa6',Negative
b' first act mayor arm police vibrators rub crime chicago lightfoot\xe2\x80\xa6',Negative
b' chicago ramps security arson attempt vandalism synagogues abc news via abc',Negative
b' chicago police search suspect caught camera attempting burn synagogue',Negative
b' hrkbenowen chicago police alert failed arson attempt jewish synagogue',Negative
b' chicago police alert failed arson attempt jewish synagogue via breitbartnews',Negative
b' chicagosmayor congratulations hope crack chicagos violent police',Neutral
b' arrest omar incited morons chicago police alert failed arson attempt jewish synagogue',Negative
b' drlindashelton dont trust american police r brutal thugs especially cookcountysheriff staff amp cpd chicago evidence\xe2\x80\xa6',Negative
b' dont trust american police r brutal thugs especially cookcountysheriff staff amp cpd chicago evide\xe2\x80\xa6',Negative
b' ffrafaction police investigate attempted arson lake view synagogue chicago',Negative
b' chicago police alert failed arson attempt jewish synagogue',Negative
b' marlen ochoalopez police alerted early clues case murdered teenager \xe2\x80\x98had baby cut womb\xe2\x80\x99 po\xe2\x80\xa6',Negative
b' course arent victim case chicago police department though d\xe2\x80\xa6',Neutral
b' chicagocaps14 cpdetd chicagopolice enjoy new jobs stay safe well\xf0\x9f\x92\x99\xf0\x9f\x92\x99',Positive
b' chicago police alert failed arson attempt jewish synagogue via breitbartnews',Negative
b' chicagocaps14 cpdetd chicagopolice welcome interesting hobbies things like outside work',Positive
b' chicago police looking man suspected leaving molotov cocktail synagogue',Negative
b' police searching man left molotov cocktail chicago synagogue apparent arson attempt\xe2\x80\xa6',Negative
b' chicago police alert failed arson attempt jewish synagogue via breitbartnews',Negative
b' chicago police alert failed arson attempt jewish synagogue',Negative
b' nypd34pct metpoliceuk nypdcommaffairs nypdchiefpatrol nypdnews nypdpbmn manhattantimes nypdoneill\xe2\x80\xa6',Negative
b' chicago police seeking identify person seen surveillance video',Negative
b' chicago ramps security arson attempt vandalism synagogues abc news via abc',Negative
b' troyhen99484198 view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chicago p\xe2\x80\xa6',Negative
b' chicago police alert failed arson attempt jewish synagogue',Negative
b' chicago police busted perverts took fast',Negative
b' chicago police searching suspect allegedly attempted set fire anshe sholom b\xe2\x80\x99nai israel congreg\xe2\x80\xa6',Negative
b' topnewsbreaking chicago police alert failed arson attempt jewish synagogue',Negative
b' islamic terrorism trumpic terrorism trump owns message \xe2\x80\xa6',Negative
b' chicago police alert failed arson attempt jewish synagogue',Negative
b' realdonaldtrump northern ill dist court judge robert dow threwout lawsuit prevent case setting precedence\xe2\x80\xa6',Negative
b' followed covertly electronically harassed poisoned amp setup framed racist fbi using low life indivi\xe2\x80\xa6',Negative
b' followed covertly electronically harassed poisoned amp setup framed racist fbi using low life indi\xe2\x80\xa6',Negative
b' incoming chicago mayor path historic police reforms',Negative
b' followed covertly electronically harassed poisoned amp setup framed racist fbi using low life indivi\xe2\x80\xa6',Negative
b' racist fbi relying corrupt chicagoevergreen pk police gangs amp low life filth individuals using covert poiso\xe2\x80\xa6',Negative
b' racist fbi relying corrupt chicagoevergreen pk police amp gangs amp low life filth individuals using covert pois\xe2\x80\xa6',Negative
b' racist fbi relying corrupt chicagoevergreen pk policegangs amp low life filth individuals using covert poison\xe2\x80\xa6',Negative
b' racist fbi relying corrupt chicagoevergreen pk police amp gangs amp low life filth individuals using covert pois\xe2\x80\xa6',Negative
b' racist fbi relying corrupt chicagoevergreen pk police amp gangs amp low life filth individuals using covert pois\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chicag\xe2\x80\xa6',Negative
b' view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order doc 48 chica\xe2\x80\xa6',Negative
b' stalked filth individuals gangs working chicagoevergreen park police oppress civil rights p\xe2\x80\xa6',Negative
b' potus stalked filth individuals gangs working chicagoevergreen park police oppress civil righ\xe2\x80\xa6',Neutral
b' stalked filth individuals gangs working chicagoevergreen park police oppress civil rights pois\xe2\x80\xa6',Negative
b' stalked filth individuals gangs working chicagoevergreen park police oppress civil rights pois\xe2\x80\xa6',Negative
b' chicagocaps18 18th district police explorer chicago white sox outing special thanks chicago white sox',Negative
b' thejustice view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges order d\xe2\x80\xa6',Negative
b' cookcountysao view fraud northern il dist court 13cv2621 lawsuit complaint doc 28 comparison judges orde\xe2\x80\xa6',Negative
b' chicago ramps security arson attempt vandalism synagogues abc news',Negative
b' thejusticedept followed covertly electronically harassed poisoned amp setup framed racist fbi using l\xe2\x80\xa6',Negative
b' realdonaldtrump followed covertly electronically harassed poisoned amp setup framed racist fbi using\xe2\x80\xa6',Negative
b' district x examines police officers struggling ptsd told eyes chicago police officers plea\xe2\x80\xa6',Negative
b' chicago stop using police cars it\xe2\x80\x99s always trucks',Negative
b' dont huge worries mayor lightfoot going shift power dynamics think posturing pl\xe2\x80\xa6',Neutral
b' nochillbrendan alexhamilton51 bro chicago wild rarely see police cars anymore straight trucks',Negative
b' missing chicago since 07051996 almost 23 years andrew thompson 08 everett thompson 11 everett sr da\xe2\x80\xa6',Negative
b' headlines man wanted arson attempt chicago synagogue police',Negative
b' knew already \xf0\x9f\x85\xbf\xef\xb8\x8f\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',Neutral
b' chicagocaps14 cpdetd chicagopolice congrats thank service \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x99\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x92\x99',Negative
b' chicago photo police looking arsonists set fire synagogue downtown chicago released su\xe2\x80\xa6',Negative
b' vnilesil il nineinchnails marilynmanson brian noo nooo nooo lmao pontifex noooo lmao oblivion brown\xe2\x80\xa6',Negative
b' apparently additional footage courtesy surveillance camera nearby commercial property showing\xe2\x80\xa6',Neutral
b' earlier today remains several incendiary devices found perimeter orthodox synagogue c\xe2\x80\xa6',Neutral
b' much hate chicago synagogues targets arson vandalism police step patrols via usatoday',Negative
b' chicago police alert failed arson attempt jewish synagogue',Negative
b' molotov cocktails found outside synagogue put chicago police high alert',Negative
b' chicago police alert failed arson attempt jewish synagogue breitbart',Negative
b' chicagocaps14 cpdetd chicagopolice safe officers',Negative
b' geberth chicago detective good man good cop good friend newsmark czworniak veteran chicago police depart\xe2\x80\xa6',Positive
b' chicago police looking man suspected leaving molotov cocktail synagogue',Negative
b' chicago police released surveillance photo man wanted attempting set fire lakeview synagogue\xe2\x80\xa6',Negative
b' chicago synagogue police step patrol molotov cocktail attack via uslaw',Negative
